title,year,citationCount,top_conf_citations,top_journal_citations,paperId,notes,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_2024,ai_category
Uncertainty-Aware Curriculum Learning for Neural Machine Translation,2020,102,45,0,16e345dcf967183c86bce7366c079013de062669,,0,0,0,0,0,0,10,18,25,19,19,自然语言处理
Understanding Attention for Text Classification,2020,77,21,4,94e586cd3342940422c0bd01ad7f252db9327394,,0,0,0,0,0,0,4,18,11,21,11,自然语言处理
Understanding the Language of Political Agreement and Disagreement in Legislative Texts,2020,13,8,0,0cdbc49b8e0f98af5cdcb5bc9dae5156c332f255,,0,0,0,0,0,0,2,2,3,3,2,自然语言处理
Universal Decompositional Semantic Parsing,2020,3,2,0,092c560726b253f3e3a85e01a176fe96b1c4b451,,0,0,0,0,0,0,0,0,0,0,3,自然语言处理
Unknown Intent Detection Using Gaussian Mixture Model with an Application to Zero-shot Intent Classification,2020,95,35,4,b387b19b8c02f3087bacd8514ea31e55e494ccf7,,0,0,0,0,0,0,6,13,22,19,19,自然语言处理
Unsupervised Alignment-based Iterative Evidence Retrieval for Multi-hop Question Answering,2020,54,21,0,dcb0249ba85140849a07e3cbae358ec3e9b89ac5,,0,0,0,0,0,0,3,17,7,10,13,自然语言处理
Unsupervised Cross-lingual Representation Learning at Scale,2020,7474,1922,212,6fec3e579c7cd4f13bdabbee2b6ac2e8ff5941c6,,0,0,0,0,0,13,411,973,1369,1592,1624,表示学习与优化方法
Unsupervised Domain Clusters in Pretrained Language Models,2020,266,110,4,95856e0789481eedc2cedc413581a0a819ef8fc8,,0,0,0,0,0,0,16,45,59,62,51,表示学习与优化方法
Unsupervised Dual Paraphrasing for Two-stage Semantic Parsing,2020,49,20,0,0bfb508fd350cc988e8880f37215e10f02c835cd,,0,0,0,0,0,0,4,13,19,7,4,自然语言处理
Unsupervised Morphological Paradigm Completion,2020,27,8,0,3bf903f6806a268d57920e5714ba6a05a1f55fa1,,0,0,0,0,0,0,9,6,4,4,2,自然语言处理
Unsupervised Multimodal Neural Machine Translation with Pseudo Visual Pivoting,2020,55,22,1,4318f99804c5fd57fd7c0a1087b22bbe6268e276,,0,0,0,0,0,0,5,6,18,9,9,多模态学习
Unsupervised Opinion Summarization as Copycat-Review Generation,2020,138,65,3,cb673b5ff798333dde67d91d4b613cbfcd4e0f88,,0,0,0,0,0,2,13,24,23,36,23,自然语言处理
Unsupervised Opinion Summarization with Noising and Denoising,2020,72,35,0,cbdb0d682a59933fb144124f1bfaec0ee3f3b04c,,0,0,0,0,0,1,12,17,12,16,10,自然语言处理
Unsupervised Paraphrasing by Simulated Annealing,2020,79,30,1,aec95d1124378f46dc17ef1d4ad07ae37ee72ffe,,0,0,0,0,0,0,17,19,24,11,5,自然语言处理
USR: An Unsupervised and Reference Free Evaluation Metric for Dialog Generation,2020,244,100,2,8d668b0161db3f0769194c999e7743ae1b0538e5,,0,0,0,0,0,0,11,38,37,65,53,自然语言处理
Weight Poisoning Attacks on Pretrained Models,2020,524,174,10,0d360a1256ccdfca58cf98d12243df8407fd442d,,0,0,0,0,0,0,24,54,79,117,129,模型可解释性、公平性、应用系统等
What are the Goals of Distributional Semantics?,2020,27,11,1,db875a1636ec0ae9b8e791ed8dad8ac96f9ed190,,0,0,0,0,0,1,5,6,4,7,1,自然语言处理
What determines the order of adjectives in English? Comparing efficiency-based theories using dependency treebanks,2020,10,1,0,e54d05c8cae02b304a015ea9b1ceeb2e0b25f2bc,,0,0,0,0,0,0,4,0,2,1,3,自然语言处理
What Question Answering can Learn from Trivia Nerds,2020,38,15,1,6d88e3e38f0bad4e0acfe2cf333f004e6b59b09a,,0,0,0,0,0,0,1,13,4,9,7,自然语言处理
What Was Written vs. Who Read It: News Media Profiling Using Text Analysis and Social Media Context,2020,80,21,2,e7a00d7bdc5f9e2d4aaa17a3d44ee1239f33fc30,,0,0,0,0,0,0,6,21,10,16,17,自然语言处理
When do Word Embeddings Accurately Reflect Surveys on our Beliefs About People?,2020,28,6,3,176420f394014d9e67d5cff1e1d430541fa0f55f,,0,0,0,0,0,0,5,4,7,6,2,表示学习与优化方法
"“Who said it, and Why?” Provenance for Natural Language Claims",2020,15,6,0,85b49a68f2471022c2e17c7c57637c1b34b8f163,,0,0,0,0,0,0,0,6,3,3,2,自然语言处理
WinoWhy: A Deep Diagnosis of Essential Commonsense Knowledge for Answering Winograd Schema Challenge,2020,59,29,0,827ac6fd6bd5a0a7607085c10e27641a60b5e4fe,,0,0,0,0,0,0,1,18,10,10,13,自然语言处理
Word-level Textual Adversarial Attacking as Combinatorial Optimization,2020,169,51,7,14d48df8d474f8846f1b43525684ddadb1e92ba7,,0,0,0,0,0,3,8,30,34,47,26,自然语言处理
XtremeDistil: Multi-stage Distillation for Massive Multilingual Models,2020,62,29,2,9c5a239b75bade55c830b164e2fadc424e879137,,0,0,0,0,0,1,11,11,16,9,9,自然语言处理
You Impress Me: Dialogue Generation via Mutual Persona Perception,2020,182,74,5,298a68153859303ee70b3ef1525ee9c7031e32f5,,0,0,0,0,0,0,8,30,37,46,38,自然语言处理
Zero-shot Text Classification via Reinforced Self-training,2020,77,33,3,bdd4f05c853bb66e8b01b70ac009aa4242c1c4a4,,0,0,0,0,0,0,5,13,20,21,12,自然语言处理
Zero-Shot Transfer Learning with Synthesized Data for Multi-Domain Dialogue State Tracking,2020,98,42,1,ec3d5bdfda2c5c841c2481f5da123b2c086e6f5c,,0,0,0,0,0,0,11,18,32,16,16,自然语言处理
ZeroShotCeres: Zero-Shot Relation Extraction from Semi-Structured Webpages,2020,60,27,1,dcf7fb34ae0be4eb7a838679b6bef0736375bbac,,0,0,0,0,0,0,8,14,10,14,6,自然语言处理
MAGE: Machine-generated Text Detection in the Wild,2024,100,24,3,435f070f4779a184285917184899fbdb43bb6d7e,,0,0,0,0,0,0,0,0,1,1,21,自然语言处理
PrivLM-Bench: A Multi-level Privacy Evaluation Benchmark for Language Models,2024,32,6,2,3310490e2a88b1ce2ad062ae4dfd597918c0dde4,,0,0,0,0,0,0,0,0,0,4,14,自然语言处理
CSCD-NS: aChinese Spelling Check Dataset for Native Speakers,2024,15,4,0,09d6377921f503ab660c2c2f1a961c0cefe78d1f,,0,0,0,0,0,0,0,0,0,1,3,自然语言处理
Evaluating Dynamic Topic Models,2024,4,0,0,643ebc24e8eb2406f3494b9ac28d38016af027a1,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
MinPrompt: Graph-based Minimal Prompt Data Augmentation for Few-shot Question Answering,2024,17,5,0,39a9beda08f4bf33d800fa6bf2e9fdde12d0a118,,0,0,0,0,0,0,0,0,0,1,6,自然语言处理
SportsMetrics: Blending Text and Numerical Data to Understand Information Fusion inLLMs,2024,12,4,1,4a3e0c90baa440d7e327f4b156bca3a40cefbd40,,0,0,0,0,0,0,0,0,0,1,6,多模态学习
SciMON: Scientific Inspiration Machines Optimized for Novelty,2024,124,19,3,002bf0720404e5dc6bf43eff64f116ec755b405f,,0,0,0,0,0,0,0,0,0,4,37,基础 AI 理论
Wav2Gloss: Generating Interlinear Glossed Text from Speech,2024,5,1,0,01574fb3abdf10867850b0970bc47b178027ee6b,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
SPOR: A Comprehensive and Practical Evaluation Method for Compositional Generalization in Data-to-Text Generation,2024,2,2,0,b0621ed0dce4dcf210eb4a75b9d8175a404b56ee,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
OPEx: A Component-Wise Analysis ofLLM-Centric Agents in Embodied Instruction Following,2024,17,4,0,a2dc1867fde2b2fdbf829c0e70f3491101221b88,,0,0,0,0,0,0,0,0,0,1,6,强化学习与智能决策
DocLens: Multi-aspect Fine-grained Evaluation for Medical Text Generation,2024,13,1,0,91664510519b562d17ad5e3cde3a282b92a77fac,,0,0,0,0,0,0,0,0,0,0,3,自然语言处理
ABEX: Data Augmentation for Low-ResourceNLUvia Expanding Abstract Descriptions,2024,10,3,0,381e44fd4cbd986a51fdf9b4e8f81aba83df78c9,,0,0,0,0,0,0,0,0,0,0,3,自然语言处理
The Belebele Benchmark: a Parallel Reading Comprehension Dataset in 122 Language Variants,2024,225,59,3,fe6670cfc0d0dfe184afc8e003df51333d3a750e,,0,0,0,0,0,0,0,0,0,12,97,自然语言处理
IMBUE: Improving Interpersonal Effectiveness through Simulation and Just-in-time Feedback with Human-Language Model Interaction,2024,18,2,2,0b0a57ecc84a85f8e95a033a0cdc63c9b08ecb52,,0,0,0,0,0,0,0,0,0,0,3,自然语言处理
RORA: Robust Free-Text Rationale Evaluation,2024,5,1,0,17ba73a2a332a44bb1a00622beab96f33d4b1ba7,,0,0,0,0,0,0,0,0,0,1,3,自然语言处理
InstructProtein: Aligning Human and Protein Language via Knowledge Instruction,2024,36,11,1,f131b342e3aede46d24afc9b9055a94cceb0936a,,0,0,0,0,0,0,0,0,0,1,21,自然语言处理
ConSiDERS-The-Human Evaluation Framework: Rethinking Human Evaluation for Generative Large Language Models,2024,22,2,2,50d40517ede17d332bc3d590da5dc44999bf2490,,0,0,0,0,0,0,0,0,0,1,3,模型可解释性、公平性、应用系统等
TimeBench: A Comprehensive Evaluation of Temporal Reasoning Abilities in Large Language Models,2024,29,4,0,f37d1ef3c4fd85f608439d239306a3b3302e3add,,0,0,0,0,0,0,0,0,0,0,6,自然语言处理
BeamAggR: Beam Aggregation Reasoning over Multi-source Knowledge for Multi-hop Question Answering,2024,14,3,0,cbbe1ae3983f8e1215f34db5c5b24b2a70555411,,0,0,0,0,0,0,0,0,0,1,3,自然语言处理
ANALOGYKB: Unlocking Analogical Reasoning of Language Models with A Million-scale Knowledge Base,2024,23,9,0,bad287184c6739fd6f476f89cb83e09415982d9f,,0,0,0,0,0,0,0,0,0,6,9,自然语言处理
EasyGen: Easing Multimodal Generation withBiDiffuser andLLMs,2024,11,4,1,06545fc3aa68622ecdadcf93524f5343c652400a,,0,0,0,0,0,0,0,0,0,1,5,多模态学习
WaterBench: Towards Holistic Evaluation of Watermarks for Large Language Models,2024,19,2,1,b049fd08d71e2e636cb8cbbec0e88f85dc34d17c,,0,0,0,0,0,0,0,0,0,1,3,自然语言处理
IBSEN: Director-Actor Agent Collaboration for Controllable and Interactive Drama Script Generation,2024,29,5,0,d07485497d9e603817d1198bf559a42402821b0a,,0,0,0,0,0,0,0,0,0,0,6,自然语言处理
LongLLMLingua: Accelerating and EnhancingLLMs in Long Context Scenarios via Prompt Compression,2024,307,97,2,4c0428917aeee6aa7bd434f337d039f35996b736,,0,0,0,0,0,0,0,0,0,9,123,自然语言处理
Selene: Pioneering Automated Proof in Software Verification,2024,15,0,0,43df67f91c2428121b6392d751c4e65fde5c8a97,,0,0,0,0,0,0,0,0,0,0,3,基础 AI 理论
Dissecting Human andLLMPreferences,2024,13,1,0,cacd57ad4eada225ae7c436fe726ac5549a6f926,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
AoE: Angle-optimized Embeddings for Semantic Textual Similarity,2024,48,5,0,1cd0713143f9bdc0c152df4765f4b5a47d1ced1b,,0,0,0,0,0,0,0,0,0,0,9,表示学习与优化方法
InCharacter: Evaluating Personality Fidelity in Role-Playing Agents through Psychological Interviews,2024,149,49,1,4b530e7756a08af082c0ec2b242882b70873f753,,0,0,0,0,0,0,0,0,0,2,58,自然语言处理
SparseFit: Few-shot Prompting with Sparse Fine-tuning for Jointly Generating Predictions and Natural Language Explanations,2024,4,0,0,22cc280a0a239da49db0bec745b8fb3caa0e7a67,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
MoPS: Modular Story Premise Synthesis for Open-Ended Automatic Story Generation,2024,7,0,0,c00c67bb564f8f4e9912439f2283da691a16541e,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
LRQuant: Learnable and Robust Post-Training Quantization for Large Language Models,2024,10,1,0,8b47de7fe27d966b525595cde0b08894f3219046,,0,0,0,0,0,0,0,0,0,0,0,机器学习（含深度学习）
VariErrNLI: Separating Annotation Error from Human Label Variation,2024,33,15,0,7301f6444241698263eda3140f64547f1dc17357,,0,0,0,0,0,0,0,0,0,1,7,自然语言处理
TaxoLLaMA:WordNet-based Model for Solving Multiple Lexical Semantic Tasks,2024,17,5,0,94015510539645ff5dfc2b88bc5f783ed5854c5a,,0,0,0,0,0,0,0,0,0,0,5,自然语言处理
CANDLE: Iterative Conceptualization and Instantiation Distillation from Large Language Models for Commonsense Reasoning,2024,39,16,0,5aec6865043cb7c7f281699ae95652e0ff680f09,,0,0,0,0,0,0,0,0,1,1,22,自然语言处理
MEFT: Memory-Efficient Fine-Tuning through Sparse Adapter,2024,9,0,0,c49bfbbcd6d9578baa5d727089a8cda000dcf032,,0,0,0,0,0,0,0,0,0,0,2,机器学习（含深度学习）
VerifiNER: Verification-augmentedNERvia Knowledge-grounded Reasoning with Large Language Models,2024,7,0,2,839c1c2c9f112dc9040f843e3d65e7a1f13f36d6,,0,0,0,0,0,0,0,0,0,1,2,自然语言处理
TransliCo: A Contrastive Learning Framework to Address the Script Barrier in Multilingual Pretrained Language Models,2024,3,1,1,0bb0b4507683a0ad4271e1245234b80f03683f50,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
HyCoRec: Hypergraph-Enhanced Multi-Preference Learning for Alleviating Matthew Effect in Conversational Recommendation,2024,12,6,0,6ff31cb71cabf3527c9a18ba4864eecf187868fc,,0,0,0,0,0,0,0,0,0,0,1,机器学习（含深度学习）
RLHFPoison: Reward Poisoning Attack for Reinforcement Learning with Human Feedback in Large Language Models,2024,25,1,0,d3ee9ab2b145e9e6a94441c5fff61a95bb875bb2,,0,0,0,0,0,0,0,0,0,1,8,强化学习与智能决策
IMO: Greedy Layer-Wise Sparse Representation Learning for Out-of-Distribution Text Classification with Pre-trained Models,2024,2,0,0,2b60e12f2e9176f5926bc181b2d276c6dac484c2,,0,0,0,0,0,0,0,0,0,0,1,表示学习与优化方法
MELA: Multilingual Evaluation of Linguistic Acceptability,2024,15,3,1,e58147980d42f845879c4231840c2857d82337eb,,0,0,0,0,0,0,0,0,0,0,3,自然语言处理
CopyNE: Better ContextualASRby Copying Named Entities,2024,12,8,0,920a32afe6e9584a113aa54d5ba677be6fd8513c,,0,0,0,0,0,0,0,0,0,0,5,自然语言处理
ItD: Large Language Models Can Teach Themselves Induction through Deduction,2024,13,8,0,cb26863dd5ee9e39ecfa4f383e61435756c337af,,0,0,0,0,0,0,0,0,0,1,6,基础 AI 理论
INTERS: Unlocking the Power of Large Language Models in Search with Instruction Tuning,2024,27,8,1,bc26a46e2c01bc4e16273d10b0f7d491d6e522d8,,0,0,0,0,0,0,0,0,0,0,12,自然语言处理
Through theMUD: A Multi-Defendant Charge Prediction Benchmark with Linked Crime Elements,2024,6,1,0,3f5df7b45778272cc7f37b21bb71458d00b1cf4d,,0,0,0,0,0,0,0,0,0,1,0,模型可解释性、公平性、应用系统等
ChronosLex: Time-aware Incremental Training for Temporal Generalization of Legal Classification Tasks,2024,8,4,0,40fcd57312f0783bc38283248547f1c6f3f85baf,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
MELoRA: Mini-Ensemble Low-Rank Adapters for Parameter-Efficient Fine-Tuning,2024,15,2,1,8c307cbf2d081a3a84e30266eb340fc99576526c,,0,0,0,0,0,0,0,0,0,0,7,机器学习（含深度学习）
Dr.Academy: A Benchmark for Evaluating Questioning Capability in Education for Large Language Models,2024,6,1,1,5c520f6ddcd977241272ef1b8bb1bd1ba53df974,,0,0,0,0,0,0,0,0,0,0,3,自然语言处理
UniBridge: A Unified Approach to Cross-Lingual Transfer Learning for Low-Resource Languages,2024,4,0,0,b71884092949e1c3ff48944a0fe81b17a90dcc0d,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
"Attribute First, then Generate: Locally-attributable Grounded Text Generation",2024,43,14,0,a54204cbbf2b117cb472fd0557ef13d1b3d8bead,,0,0,0,0,0,0,0,0,0,0,15,自然语言处理
OceanGPT: A Large Language Model for Ocean Science Tasks,2024,61,9,4,d6354e91d8dcf73bff50097b76a81de874f7bd7a,,0,0,0,0,0,0,0,0,0,3,19,自然语言处理
BIPED: Pedagogically Informed Tutoring System forESLEducation,2024,3,2,0,a95ca00e71eaadb1bb86015badf08e54bb55134b,,0,0,0,0,0,0,0,0,0,0,1,模型可解释性、公平性、应用系统等
StreamAtt: Direct Streaming Speech-to-Text Translation with Attention-based Audio History Selection,2024,15,9,0,547fbeebdb4da444a1631fa26a4fcbefa506941d,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
ARL2: Aligning Retrievers with Black-box Large Language Models via Self-guided Adaptive Relevance Labeling,2024,11,3,0,a3819dcdb3b3f5d9c29e56de046499eb708755e4,,0,0,0,0,0,0,0,0,0,0,3,自然语言处理
Crayon: Customized On-DeviceLLMvia Instant Adapter Blending and Edge-Server Hybrid Inference,2024,10,4,0,4d8bfd68c9d1eb514cb55583a1ad1f6dce969083,,0,0,0,0,0,0,0,0,0,0,3,模型可解释性、公平性、应用系统等
FLEUR: An Explainable Reference-Free Evaluation Metric for Image Captioning Using a Large Multimodal Model,2024,31,8,0,dd4474c810b03a7a7767068e2e50c687f539ccd2,,0,0,0,0,0,0,0,0,0,0,9,多模态学习
MPCoder: Multi-user Personalized Code Generator with Explicit and Implicit Style Representation Learning,2024,22,8,0,8d897e09aee65e260cdb6a550f59498aba3949e0,,0,0,0,0,0,0,0,0,0,0,5,表示学习与优化方法
Insert or Attach: Taxonomy Completion via Box Embedding,2024,2,1,0,12713ce61061e82c6401f7a364e10aa667142b5d,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
SoftDedup: an Efficient Data Reweighting Method for Speeding Up Language Model Pre-training,2024,5,2,0,cb93444c9d3a6f2a921eb0a96c9c4569d253e1ee,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
CaMML: Context-Aware Multimodal Learner for Large Models,2024,6,1,0,c21781a9ebb3da9dfc318259633f6eaea8e8447f,,0,0,0,0,0,0,0,0,0,0,1,多模态学习
MAVEN-ARG: Completing the Puzzle of All-in-One Event Understanding Dataset with Event Argument Annotation,2024,10,2,1,b91ff4e3d067f1c5418846bdb9888ad3fb02cceb,,0,0,0,0,0,0,0,0,0,0,3,自然语言处理
NPHardEval: Dynamic Benchmark on Reasoning Ability of Large Language Models via Complexity Classes,2024,86,14,1,a2d069eb8c772e51292d52e297a464a5eb51979f,,0,0,0,0,0,0,0,0,0,1,30,基础 AI 理论
CoCA: Fusing Position Embedding with Collinear Constrained Attention in Transformers for Long Context Window Extending,2024,6,2,0,d599905b8966e5d735ae024ffe2768e92cd2822e,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
InfoLossQA: Characterizing and Recovering Information Loss in Text Simplification,2024,11,6,0,e086c452000a58b4695383e9774dfbaeed912065,,0,0,0,0,0,0,0,0,0,0,4,自然语言处理
DAPR: A Benchmark on Document-Aware Passage Retrieval,2024,9,3,0,91b333b43b31933b9541b97ca2bfe549c555c3e7,,0,0,0,0,0,0,0,0,0,0,4,自然语言处理
Missci: Reconstructing Fallacies in Misrepresented Science,2024,12,5,0,beb5794995196c84d9325f0e889c23c14f9b1c9c,,0,0,0,0,0,0,0,0,0,0,3,模型可解释性、公平性、应用系统等
Factual Confidence of LLMs: on Reliability and Robustness of Current Estimators,2024,38,10,0,d22dcbeda9982f8758d516c35a07193834f46a11,,0,0,0,0,0,0,0,0,0,0,8,自然语言处理
Re3: A Holistic Framework and Dataset for Modeling Collaborative Document Revision,2024,7,6,0,bb29136153d650bc8a260fbfdc9c2958b2e6234e,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
NextLevelBERT: Masked Language Modeling with Higher-Level Representations for Long Documents,2024,5,1,0,df4998aea908e1799daed50fac4ebc226674e217,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
FollowBench: A Multi-level Fine-grained Constraints Following Benchmark for Large Language Models,2024,63,5,0,9b3a76d3a5f48080c31cd123f9d3899081d32577,,0,0,0,0,0,0,0,0,0,0,22,自然语言处理
Learning to Edit: Aligning LLMs with Knowledge Editing,2024,43,12,0,77744ab3d5d7570bdc2a63f17eaf3e6a1b50a1b3,,0,0,0,0,0,0,0,0,0,2,9,自然语言处理
DolphCoder: Echo-Locating Code Large Language Models with Diverse and Multi-Objective Instruction Tuning,2024,12,6,0,79d86f01b5c9ec2725adc35290f38554cfb1cb08,,0,0,0,0,0,0,0,0,0,0,7,自然语言处理
SpaRCandSpaRP: Spatial Reasoning Characterization and Path Generation for Understanding Spatial Reasoning Capability of Large Language Models,2024,4,0,0,76bd6b8c67c3ed5673b310bbd0ec0afaaec3fdfe,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
DiffuCOMET: Contextual Commonsense Knowledge Diffusion,2024,3,0,0,ad4079a98c1f289678b673705f6391aa1ad8549f,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
Systematic Task Exploration withLLMs: A Study in Citation Text Generation,2024,11,4,0,a91dd467796f26feb415ca1d9b3eaa1de10518b0,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
"LLMKnows Body Language, Too: Translating Speech Voices into Human Gestures",2024,10,4,0,4904ea301c387d6a6deb3843fd19d759ed28e51e,,0,0,0,0,0,0,0,0,0,0,2,多模态学习
PITA: Prompting Task Interaction for Argumentation Mining,2024,7,2,0,36bc01d17aa7661cbbc381ad009ff87176576e6b,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
Shifting Attention to Relevance: Towards the Predictive Uncertainty Quantification of Free-Form Large Language Models,2024,94,12,2,0adc7754095cbc8fde5c365ed69e39e7e26dc24f,,0,0,0,0,0,0,0,0,0,1,17,模型可解释性、公平性、应用系统等
WaveCoder: Widespread And Versatile Enhancement For Code Large Language Models By Instruction Tuning,2024,42,10,1,ca60e350cdff7b010b6cc1f53bdec46aecf2fa0b,,0,0,0,0,0,0,0,0,0,0,11,自然语言处理
OLIVE: Object Level In-Context Visual Embeddings,2024,1,0,0,b7c37f17ad623af665da5af2d8f30ac00c0608e8,,0,0,0,0,0,0,0,0,0,0,0,计算机视觉
PCAD: TowardsASR-Robust Spoken Language Understanding via Prototype Calibration and Asymmetric Decoupling,2024,5,3,0,2d48f6fc528868cd7d618a047c1486e5f9333e04,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
UHGEval: Benchmarking the Hallucination ofChinese Large Language Models via Unconstrained Generation,2024,33,7,1,1146d40d3d01427a008a20530269667b8989750c,,0,0,0,0,0,0,0,0,0,2,17,自然语言处理
CodeScope: An Execution-based Multilingual Multitask Multidimensional Benchmark for EvaluatingLLMs on Code Understanding and Generation,2024,47,7,1,e68cd5d49a4a1d3a24dab7fac52869aad2bf66a2,,0,0,0,0,0,0,0,0,0,1,13,自然语言处理
Experiential Co-Learning of Software-Developing Agents,2024,63,11,0,ac9a9849200a45c9541f5605a1ab2458370b87c4,,0,0,0,0,0,0,0,0,0,0,37,强化学习与智能决策
RepCodec: A Speech Representation Codec for Speech Tokenization,2024,41,15,0,8b6c00246a0ae34f097aa64af7d9cb35b2b43a30,,0,0,0,0,0,0,0,0,0,1,20,自然语言处理
SEER: Facilitating Structured Reasoning and Explanation via Reinforcement Learning,2024,4,1,0,caa6a66bf49952295fa21bb95eb55ae6f845c8b6,,0,0,0,0,0,0,0,0,0,0,2,强化学习与智能决策
SparseFlow: Accelerating Transformers by Sparsifying Information Flows,2024,0,0,0,9c0b0d639310d749bb3ec0fd120239d87e12fd1b,,0,0,0,0,0,0,0,0,0,0,0,机器学习（含深度学习）
TasTe: Teaching Large Language Models to Translate through Self-Reflection,2024,26,9,0,a7447274b7b1d524e0415fe2fe1cae3f307b3f2c,,0,0,0,0,0,0,0,0,0,0,6,自然语言处理
Not All Experts are Equal: Efficient Expert Pruning and Skipping for Mixture-of-Experts Large Language Models,2024,64,9,0,b42e5a92890053ef48f794311c28c45e9fe55ddd,,0,0,0,0,0,0,0,0,0,1,16,自然语言处理
Text-to-Song: Towards Controllable Music Generation Incorporating Vocal and Accompaniment,2024,13,3,0,458efb02ac57c9ff67a08ecb93cee85423c66793,,0,0,0,0,0,0,0,0,0,0,3,多模态学习
FastFiD: Improve Inference Efficiency of Open Domain Question Answering via Sentence Selection,2024,3,0,0,71f570bba213de89bc9497316a5138da6e09a926,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
Self-EvolvingGPT: A Lifelong Autonomous Experiential Learner,2024,11,2,0,f89da2b36bd28c7b86f0318cc6b4e4b2f90d3799,,0,0,0,0,0,0,0,0,0,0,1,机器学习（含深度学习）
WRP: Weight Recover Prune for Structured Sparsity,2024,2,1,0,d2368ef3712bee9071e2e9a5c8c77ab2911383a2,,0,0,0,0,0,0,0,0,0,0,1,表示学习与优化方法
DiFiNet: Boundary-Aware Semantic Differentiation and Filtration Network for Nested Named Entity Recognition,2024,13,0,0,06c07072808d78dfcfe2278e96d4df94ad745227,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
RetinaQA: A Robust Knowledge Base Question Answering Model for both Answerable and Unanswerable Questions,2024,6,0,0,87c17a62ce5e38242db5b4ed6e16df58fb4b5a22,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
SwapMoE: Serving Off-the-shelfMoE-based Large Language Models with Tunable Memory Budget,2024,18,3,0,b9a1c6dad60ef710c329fbff28ef20fa9177872c,,0,0,0,0,0,0,0,0,0,0,6,机器学习（含深度学习）
PixT3: Pixel-based Table-To-Text Generation,2024,8,2,1,9d15270bbe2625beb298a425155e6d664fd9015b,,0,0,0,0,0,0,0,0,0,0,4,自然语言处理
TAMS: Translation-Assisted Morphological Segmentation,2024,0,0,0,fbafc9a1229d9f8a497f7469567cfcfbc3163f3e,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
"XCodeEval: An Execution-based Large Scale Multilingual Multitask Benchmark for Code Understanding, Generation, Translation and Retrieval",2024,49,8,0,fcda3c77c737efc84a24fa6706d262cde3355e0e,,0,0,0,0,0,0,0,0,0,0,10,自然语言处理
ARIES: A Corpus of Scientific Paper Edits Made in Response to Peer Reviews,2024,28,10,0,fd8c64d0b912795e1cefc0aba4c6d90499132755,,0,0,0,0,0,0,0,0,0,0,14,自然语言处理
PLUG: Leveraging Pivot Language in Cross-Lingual Instruction Tuning,2024,41,18,0,9c60c766d65daa5554949fb3bce2df1ef58a5a16,,0,0,0,0,0,0,0,0,0,1,19,自然语言处理
MIDGARD: Self-Consistency Using Minimum Description Length for Structured Commonsense Reasoning,2024,2,1,0,13aaec148290a633a6d5533768420cd52767709f,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
ReConcile: Round-Table Conference Improves Reasoning via Consensus among DiverseLLMs,2024,225,45,0,63549bf78e4b1e7e1cec505ce65e6e8f90474f41,,0,0,0,0,0,0,0,0,0,15,68,自然语言处理
Mirror: Multiple-perspective Self-Reflection Method for Knowledge-rich Reasoning,2024,12,3,0,bf7884f7fd10558afd6f8a8d5b98575febd2ad9b,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
ChiMed-GPT: AChinese Medical Large Language Model with Full Training Regime and Better Alignment to Human Preferences,2024,63,15,0,462041e29f2e4e8d78b3214ee1a286865bc68721,,0,0,0,0,0,0,0,0,0,1,23,自然语言处理
CQIL: Inference Latency Optimization with Concurrent Computation of Quasi-Independent Layers,2024,1,0,0,cc75c2582ea4e6e856ed07b3c8633ce8faa7cb0c,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Prompt Optimization via Adversarial In-Context Learning,2024,26,9,0,48cfb2e5d32dcfedd9acb8eb38f499d2b7202369,,0,0,0,0,0,0,0,0,0,1,6,自然语言处理
