title,year,citationCount,top_conf_citations,top_journal_citations,paperId,notes,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_2024,ai_category
LCGen: Mining in Low-Certainty Generation for View-consistent Text-to-3D,2024,1,1,0,ab5922cd9c8a1e472edc8d90027e4474686c42ec,,0,0,0,0,0,0,0,0,0,0,1,计算机视觉
Learning and Transferring Sparse Contextual Bigrams with Linear Transformers,2024,5,1,0,a5c5b56ca3ffc237473406116a5ed70f31a7c7c9,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
Predictor-Corrector Enhanced Transformers with Exponential Moving Average Coefficient Learning,2024,3,1,0,48859cca189bc8be704ae80edd4b57e792c851b3,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
Public-data Assisted Private Stochastic Optimization: Power and Limitations,2024,3,1,0,cc30188e592712a85aab352502e90d2c69e71ed4,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Globally Q-linear Gauss-Newton Method for Overparameterized Non-convex Matrix Sensing,2024,1,0,0,7c4aee326afbbdc03e6344eb1e8fe3c0ec6c884b,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Implicit Curriculum in Procgen Made Explicit,2024,0,0,0,56b23122a08066f63b3998209a2da5492a04fb94,,0,0,0,0,0,0,0,0,0,0,0,强化学习与智能决策
Easy Regional Contrastive Learning of Expressive Fashion Representations,2024,2,2,0,9f9b87d8bfab2bf7bff22de4561294bbe19e6c78,,0,0,0,0,0,0,0,0,0,0,0,计算机视觉
Gradient Methods for Online DR-Submodular Maximization with Stochastic Long-Term Constraints,2024,0,0,0,b581934c951736dbaa1275a7fd951abf6c8bd388,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
General Articulated Objects Manipulation in Real Images via Part-Aware Diffusion Process,2024,0,0,0,7812ddaf02f1cb5af858f6ba99dea7dcdb177c70,,0,0,0,0,0,0,0,0,0,0,0,计算机视觉
Edit Distance Robust Watermarks via Indexing Pseudorandom Codes,2024,16,3,0,a2e5b2043a64ba8944d61d6f8c89a65986e5cde9,,0,0,0,0,0,0,0,0,0,1,4,自然语言处理
Nesterov acceleration despite very noisy gradients,2024,5,0,0,944c6305429e1a3dea149e56f82b308fa9ede34d,,0,0,0,0,0,0,0,0,0,1,1,表示学习与优化方法
DiffAug: A Diffuse-and-Denoise Augmentation for Training Robust Classifiers,2024,3,0,0,fcaf2fa977c142496d0f8a74ed30fe4fd231c30e,,0,0,0,0,0,0,0,0,0,0,0,计算机视觉
Attractor Memory for Long-Term Time Series Forecasting: A Chaos Perspective,2024,18,3,1,f3ca1515d610ec8811d3b4f9a209eae099523048,,0,0,0,0,0,0,0,0,0,1,6,机器学习（含深度学习）
Active Learning with LLMs for Partially Observed and Cost-Aware Scenarios,2024,7,1,0,796f4f8476161f691dcbef86356ef944c966a7a5,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
Local Superior Soups: A Catalyst for Model Merging in Cross-Silo Federated Learning,2024,5,1,0,ae12d1d21c813a15e2e21338f12f34fd0523b479,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Boosting the Transferability of Adversarial Attack on Vision Transformer with Adaptive Token Tuning,2024,9,1,0,5c71ce2159b2e3a449dbaade1a15fda21958add7,,0,0,0,0,0,0,0,0,0,0,0,计算机视觉
Maia-2: A Unified Model for Human-AI Alignment in Chess,2024,13,1,5,f3561b58d95f87aa46ee662367d7ab93911c772e,,0,0,0,0,0,0,0,0,0,0,2,强化学习与智能决策
Derivative-enhanced Deep Operator Network,2024,8,0,0,7c08219ba9b104e07a4bc9bcf8d41b5ac2845705,,0,0,0,0,0,0,0,0,0,0,2,机器学习（含深度学习）
No-Regret Bandit Exploration based on Soft Tree Ensemble Model,2024,2,0,0,f487d97a7c4641dad2601d5eb69dd7ae8c275a68,,0,0,0,0,0,0,0,0,0,0,0,强化学习与智能决策
A Unified Debiasing Approach for Vision-Language Models across Modalities and Tasks,2024,15,2,0,c9a490c51f615f8bb3ba213b7dd25dbad1bfc4ad,,0,0,0,0,0,0,0,0,0,0,1,多模态学习
Bridging semantics and pragmatics in information-theoretic emergent communication,2024,4,2,0,62caeb231f5b185361fefe518d5430ab4aeb51a2,,0,0,0,0,0,0,0,0,0,0,1,基础 AI 理论
Watermarking Makes Language Models Radioactive,2024,35,4,1,02c4ca0c184cbb81931f8e43ef943a181d5dad84,,0,0,0,0,0,0,0,0,0,1,5,模型可解释性、公平性、应用系统等
Approximation-Aware Bayesian Optimization,2024,5,2,0,8652bf063d46d896f9b6c04702378192f37d4e1a,,0,0,0,0,0,0,0,0,0,0,1,表示学习与优化方法
"Differential Privacy in Scalable General Kernel Learning via $K$-means Nystr{\""o}m Random Features",2024,0,0,0,db94c6a910cf27078b38b21dd69da2f39674b3fb,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Taming Generative Diffusion Prior for Universal Blind Image Restoration,2024,6,0,0,90f58704078d07fa1ce3a647c4d77dda81867fa8,,0,0,0,0,0,0,0,0,0,0,1,计算机视觉
Discrete Dictionary-based Decomposition Layer for Structured Representation Learning,2024,0,0,0,b250c272d4ed9df8c19a6cc8f060eb00ab0db567,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
WildGaussians: 3D Gaussian Splatting In the Wild,2024,100,22,0,ddfe3283005ce2776fa3321238d6dc1a2246c81e,,0,0,0,0,0,0,0,0,0,1,20,计算机视觉
What If the Input is Expanded in OOD Detection?,2024,7,2,0,a9cd82ca926b09e30e3487dd87129f45e7310f3f,,0,0,0,0,0,0,0,0,0,0,1,机器学习（含深度学习）
PageRank Bandits for Link Prediction,2024,14,4,0,271106faf16a47b6ab8161142cbe25aaa41cbeaa,,0,0,0,0,0,0,0,0,0,0,3,强化学习与智能决策
DreamMesh4D: Video-to-4D Generation with Sparse-Controlled Gaussian-Mesh Hybrid Representation,2024,32,6,0,d4e8b741da00041116fb166ef628b54c79896fd4,,0,0,0,0,0,0,0,0,0,0,3,计算机视觉
Spatio-Temporal Interactive Learning for Efficient Image Reconstruction of Spiking Cameras,2024,3,0,0,783d5c6b1753768b8db924ce98b668e20d019630,,0,0,0,0,0,0,0,0,0,0,0,计算机视觉
Acceleration Exists! Optimization Problems When Oracle Can Only Compare Objective Function Values,2024,3,0,0,cefd98cea25123e217184fbbd6081b5640d3ca18,,0,0,0,0,0,0,0,0,0,0,3,表示学习与优化方法
Towards the Transferability of Rewards Recovered via Regularized Inverse Reinforcement Learning,2024,6,0,0,ba16def23d75b142d128bfbfed1ff05536b0789b,,0,0,0,0,0,0,0,0,0,0,1,强化学习与智能决策
OneActor: Consistent Subject Generation via Cluster-Conditioned Guidance,2024,10,3,0,79b13a0b3a0384e3deca42cc3670b7d7dae91756,,0,0,0,0,0,0,0,0,0,0,6,计算机视觉
Injecting Undetectable Backdoors in Obfuscated Neural Networks and Language Models,2024,2,0,0,82f7704bf788926317d0f4daa55e414908870e80,,0,0,0,0,0,0,0,0,0,0,0,自然语言处理
Nimbus: Secure and Efficient Two-Party Inference for Transformers,2024,14,3,0,79ff1a65fb9276617eca6ad442b6e83a5d5fbacf,,0,0,0,0,0,0,0,0,0,0,2,模型可解释性、公平性、应用系统等
SureMap: Simultaneous mean estimation for single-task and multi-task disaggregated evaluation,2024,0,0,0,67d427fb9d62fb25fc441f975c1888c14b60a02a,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
FUSE: Fast Unified Simulation and Estimation for PDEs,2024,4,0,0,1e0710094b90aeeb6ed231170f016ff0f9672c27,,0,0,0,0,0,0,0,0,0,0,0,基础 AI 理论
The Collusion of Memory and Nonlinearity in Stochastic Approximation With Constant Stepsize,2024,5,0,0,c1aeaab87dadfd0591a8e8a6c5bee31f08ad1b99,,0,0,0,0,0,0,0,0,0,1,2,表示学习与优化方法
Interventionally Consistent Surrogates for Complex Simulation Models,2024,6,1,0,d0a30c2e1cbc3cc73408509e367f6b8ac74067a2,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Depth Anything V2,2024,954,164,13,2091dcd7c80bc27ba7d1fdc0087748bb1e293e2f,,0,0,0,0,0,0,0,0,0,4,155,计算机视觉
Transferring disentangled representations: bridging the gap between synthetic and real images,2024,2,0,0,936867d0598ffc3714bff20fa9e488059cbb95af,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Absorb & Escape: Overcoming Single Model Limitations in Generating Heterogeneous Genomic Sequences,2024,2,0,0,f0752f04d9564bf2dc09bbb3d1efbcd7972d68d9,,0,0,0,0,0,0,0,0,0,0,0,机器学习（含深度学习）
Can We Leave Deepfake Data Behind in Training Deepfake Detector?,2024,36,10,1,6b186896a5b2c15ea07a1e516c41ce01f2c15772,,0,0,0,0,0,0,0,0,0,1,10,计算机视觉
UNION: Unsupervised 3D Object Detection using Object Appearance-based Pseudo-Classes,2024,14,2,0,adbe11bac1db1505d0e085c232f9aaaeb70470ac,,0,0,0,0,0,0,0,0,0,0,3,计算机视觉
Adaptive Variance Reduction for Stochastic Optimization under Weaker Assumptions,2024,5,1,0,8d7c11d8263505730607a40eb84c5de07fc1bc5b,,0,0,0,0,0,0,0,0,0,0,1,表示学习与优化方法
Kaleidoscope: Learnable Masks for Heterogeneous Multi-agent Reinforcement Learning,2024,5,1,0,0e8ddeadb0f2b8097bad33fea7b0ade3199807b8,,0,0,0,0,0,0,0,0,0,0,1,强化学习与智能决策
Multimodal Task Vectors Enable Many-Shot Multimodal In-Context Learning,2024,35,5,0,bea90a9bdf75248643f3b9e84bc632348f3491c4,,0,0,0,0,0,0,0,0,0,0,7,多模态学习
Quadratic Quantum Variational Monte Carlo,2024,0,0,0,4644f2856ff5febeb688afa664a35caf41519873,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Lorentz-Equivariant Geometric Algebra Transformers for High-Energy Physics,2024,35,3,0,81e1ab8f0bc160286d156c7cd8efc87ad15f6f57,,0,0,0,0,0,0,0,0,0,1,14,基础 AI 理论
Rethinking the Power of Timestamps for Robust Time Series Forecasting: A Global-Local Fusion Perspective,2024,24,4,0,4705d4cf32befd0421c215705550b48ac1a4f20a,,0,0,0,0,0,0,0,0,0,0,4,机器学习（含深度学习）
Position Coupling: Improving Length Generalization of Arithmetic Transformers Using Task Structure,2024,17,3,0,2403122c4ad323e4ef34b2c4370693ecf1011e8b,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
Advancing Fine-Grained Classification by Structure and Subject Preserving Augmentation,2024,10,1,0,6e4b3bed67d7d20178926c3f41f0a655f27c3030,,0,0,0,0,0,0,0,0,0,0,2,计算机视觉
RCDN: Towards Robust Camera-Insensitivity Collaborative Perception via Dynamic Feature-based 3D Neural Modeling,2024,4,1,0,09748a050aaab40cc30737cf46d6a0c3427f816b,,0,0,0,0,0,0,0,0,0,0,1,计算机视觉
TFG: Unified Training-Free Guidance for Diffusion Models,2024,52,8,0,af1562eb85e7929d46881b8b725df24e32f8fade,,0,0,0,0,0,0,0,0,0,0,5,机器学习（含深度学习）
Rethinking Weight Decay for Robust Fine-Tuning of Foundation Models,2024,3,1,0,48db871d5ea9232ec54b9d9dd7b5cb93414d9a44,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Efficient multi-prompt evaluation of LLMs,2024,44,12,0,a1e2557fa6d5373c8f89b8c4d426168cdf31d7d5,,0,0,0,0,0,0,0,0,0,1,5,自然语言处理
FLoRA: Federated Fine-Tuning Large Language Models with Heterogeneous Low-Rank Adaptations,2024,92,9,0,bd597fa58a845b94aa7b2445c14ba9c65548ace5,,0,0,0,0,0,0,0,0,0,1,13,自然语言处理
Learning the Expected Core of Strictly Convex Stochastic Cooperative Games,2024,0,0,0,90d3afd605aa6b5e983ae28aecc67e14d33e8427,,0,0,0,0,0,0,0,0,0,0,0,基础 AI 理论
ParallelEdits: Efficient Multi-Aspect Text-Driven Image Editing with Attention Grouping,2024,8,0,0,85cead83196d1b04fa769a3dde473f56a7fa108c,,0,0,0,0,0,0,0,0,0,0,3,计算机视觉
Looks Too Good To Be True: An Information-Theoretic Analysis of Hallucinations in Generative Restoration Models,2024,13,2,0,e665772b46abb07c5a786e603b553e14234176dd,,0,0,0,0,0,0,0,0,0,1,0,模型可解释性、公平性、应用系统等
Implicit Optimization Bias of Next-token Prediction in Linear Models,2024,13,0,0,97c78e28dce7167debdba1a2724446e15af264cc,,0,0,0,0,0,0,0,0,0,0,3,表示学习与优化方法
Not so griddy: Internal representations of RNNs path integrating more than one agent,2024,5,0,0,33eaf224d51e8bd6d1d2d2ad1fd499bd635eecac,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Out-Of-Distribution Detection with Diversification (Provably),2024,5,0,0,565d5a9038154fbbcba3d4a6f17671af9515fbcc,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Breaking Determinism: Fuzzy Modeling of Sequential Recommendation Using Discrete State Space Diffusion Model,2024,12,3,0,30b4b98e169170ec45ca21be48ac707e3f9228c7,,0,0,0,0,0,0,0,0,0,1,0,机器学习（含深度学习）
QVAE-Mole: The Quantum VAE with Spherical Latent Variable Learning for 3-D Molecule Generation,2024,12,2,1,29b65d0638b0953c9e3e9bc648e8e4fd93b5abcc,,0,0,0,0,0,0,0,1,1,0,0,表示学习与优化方法
Sample Complexity Reduction via Policy Difference Estimation in Tabular Reinforcement Learning,2024,1,0,0,54cf7928e1e3a14e4a404101254767f477c2bf84,,0,0,0,0,0,0,0,0,0,0,0,强化学习与智能决策
Decision Mamba: A Multi-Grained State Space Model with Self-Evolution Regularization for Offline RL,2024,11,2,0,8be4fdf24d57bb78e8ef5fb126e17cc6aac1db3c,,0,0,0,0,0,0,0,0,0,1,4,强化学习与智能决策
Distribution Learning with Valid Outputs Beyond the Worst-Case,2024,0,0,0,08fa58e35f02cddd1eebc9c391d517f0ceb5c18b,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
FairQueue: Rethinking Prompt Learning for Fair Text-to-Image Generation,2024,3,0,0,177ec27c74aaf3ee28e55951ae1bdb7706452cd7,,0,0,0,0,0,0,0,0,0,0,0,模型可解释性、公平性、应用系统等
SnapKV: LLM Knows What You are Looking for Before Generation,2024,358,76,0,1784c987e681d60c634765fe64c8d9c26f73d5ff,,0,0,0,0,0,0,0,0,0,0,83,自然语言处理
A two-scale Complexity Measure for Deep Learning Models,2024,3,0,0,5fa433e4840ec00ec560966a4643e9f478960a1b,,0,0,0,0,0,0,0,0,0,0,0,基础 AI 理论
Communication-Efficient Federated Group Distributionally Robust Optimization,2024,1,0,0,aded40384d341b5b7d153596a0ed3404757239b8,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
On Differentially Private U Statistics,2024,2,0,0,993e2fc2d5e64eca295d3ea829d314fb1e937924,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Sketched Lanczos uncertainty score: a low-memory summary of the Fisher information,2024,4,0,0,90104dbb5a0c8b5ed5b396d3b01440538298f311,,0,0,0,0,0,0,0,0,0,0,1,概率统计与推理基础
Unified Generative and Discriminative Training for Multi-modal Large Language Models,2024,11,1,0,5cdb81f9742ae64370681356c1fa5fa0d8a974f6,,0,0,0,0,0,0,0,0,0,0,2,多模态学习
Why Do We Need Weight Decay in Modern Deep Learning?,2024,54,12,0,2f1df8c0806d5756929a09aba60ac7f43778a938,,0,0,0,0,0,0,0,0,0,3,14,机器学习（含深度学习）
Efficient LLM Jailbreak via Adaptive Dense-to-sparse Constrained Optimization,2024,17,4,0,93fc14b69d7aa20ab7af0dda89b58810dbd32f54,,0,0,0,0,0,0,0,0,0,0,4,表示学习与优化方法
On conditional diffusion models for PDE simulations,2024,28,1,0,38cb9e1786280dc517557855641323e746534611,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Detecting Brittle Decisions for Free: Leveraging Margin Consistency in Deep Robust Classifiers,2024,3,0,0,cdf9a412743efe4f2be748d7dcb100144e9e4dcf,,0,0,0,0,0,0,0,0,0,0,0,模型可解释性、公平性、应用系统等
Generalizing Weather Forecast to Fine-grained Temporal Scales via Physics-AI Hybrid Modeling,2024,15,2,0,67afa64612fc21f160f8ca75653ac8f44436463b,,0,0,0,0,0,0,0,0,0,0,4,基础 AI 理论
Cross-Modality Perturbation Synergy Attack for Person Re-identification,2024,41,12,0,69d7f223679b9416f71192fcb7f9d43d65b4f870,,0,0,0,0,0,0,0,0,0,0,17,多模态学习
NeuroBOLT: Resting-state EEG-to-fMRI Synthesis with Multi-dimensional Feature Mapping,2024,8,0,0,0b40003971175fa78415f49a16320d7c2f3af9dd,,0,0,0,0,0,0,0,0,0,0,1,多模态学习
Fast Last-Iterate Convergence of Learning in Games Requires Forgetful Algorithms,2024,12,1,0,a49e9643541bea537f572ac3ded9e6dcc9761f30,,0,0,0,0,0,0,0,0,0,0,2,强化学习与智能决策
Coherent 3D Scene Diffusion From a Single RGB Image,2024,2,0,0,b4f67a14d44fb66f9ed77be3faffe7265f9f1e91,,0,0,0,0,0,0,0,0,0,0,0,计算机视觉
DeepStack: Deeply Stacking Visual Tokens is Surprisingly Simple and Effective for LMMs,2024,22,3,0,8c304d35f16295056a20bc8bf20a3c72f828827f,,0,0,0,0,0,0,0,0,0,0,8,计算机视觉
Neuro-Symbolic Data Generation for Math Reasoning,2024,23,5,0,31184f3bc8b7d7e1b29120ea57091847ada84996,,0,0,0,0,0,0,0,0,0,0,4,基础 AI 理论
Consistency Diffusion Bridge Models,2024,13,3,0,09035f0d603b19feed64fb5a02e63745e1ba1781,,0,0,0,0,0,0,0,0,0,0,3,概率统计与推理基础
Dense Associative Memory Through the Lens of Random Features,2024,12,4,1,789cae893afde006b50b39c3699f11fa06d82452,,0,0,0,0,0,0,0,0,0,0,4,表示学习与优化方法
A Simple yet Universal Framework for Depth Completion,2024,7,2,0,e8a53392fb22781a67d3752ab345e5221ad55508,,0,0,0,0,0,0,0,0,0,0,1,计算机视觉
DRACO: A Denoising-Reconstruction Autoencoder for Cryo-EM,2024,4,0,0,9f729dfae10e7c54a37322b69f5140915b927fd3,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Human-Object Interaction Detection Collaborated with Large Relation-driven Diffusion Models,2024,19,4,0,b7d4bd93b2c542b96033e80817ec1e5b76a52111,,0,0,0,0,0,0,0,0,0,0,2,计算机视觉
Ensemble sampling for linear bandits: small ensembles suffice,2024,3,1,0,7c88186ccae698c69dd215c8b64f5b440f3514eb,,0,0,0,0,0,0,0,0,0,0,1,强化学习与智能决策
A Unifying Post-Processing Framework for Multi-Objective Learn-to-Defer Problems,2024,4,2,0,5bab5e8b84a89caee1ac9fdba29a0109dbcf5c35,,0,0,0,0,0,0,0,0,0,0,2,模型可解释性、公平性、应用系统等
"If You Want to Be Robust, Be Wary of Initialization",2024,4,0,0,8668a8931bc768b2773cc7bf30a1f9f62aeb49d5,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Is Score Matching Suitable for Estimating Point Processes?,2024,3,0,0,817fb56ccb056d57303359006c935734a8be9c08,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Is Knowledge Power? On the (Im)possibility of Learning from Strategic Interactions,2024,6,1,0,5946cab9d74f361aa1ad3cbf23f98aa33aa9e1d5,,0,0,0,0,0,0,0,0,0,0,1,基础 AI 理论
Data Free Backdoor Attacks,2024,5,0,0,5b48fc78ec45bd8e437a0d40403dcfa7d293c855,,0,0,0,0,0,0,0,0,0,0,2,模型可解释性、公平性、应用系统等
Vision Model Pre-training on Interleaved Image-Text Data via Latent Compression Learning,2024,8,0,0,b7286301e8511dce2f5555c73719ba40fc62699a,,0,0,0,0,0,0,0,0,0,0,0,多模态学习
Linear Causal Bandits: Unknown Graph and Soft Interventions,2024,3,0,0,6e665b45a29ea5b506f335b3af82641414a608c3,,0,0,0,0,0,0,0,0,0,0,0,强化学习与智能决策
The Implicit Bias of Adam on Separable Data,2024,19,2,0,4e869a9fd9a78f7f3aebe667b2707208e3cdd099,,0,0,0,0,0,0,0,0,0,0,5,表示学习与优化方法
"Be like a Goldfish, Don't Memorize! Mitigating Memorization in Generative LLMs",2024,51,10,0,e7d778b026c9348ddad1150cc215091a4124210d,,0,0,0,0,0,0,0,0,0,0,14,自然语言处理
SIRIUS : Contexual Sparisty with Correction for Efficient LLMs,2024,4,1,0,b1ad33569597e61522b1199d333ed75fa8a85496,,0,0,0,0,0,0,0,0,0,1,0,自然语言处理
Diffusion Forcing: Next-token Prediction Meets Full-Sequence Diffusion,2024,253,28,2,40d63dc2b465c9081e4efc5a19514da151e97fe7,,0,0,0,0,0,0,0,0,0,0,27,自然语言处理
MiSO: Optimizing brain stimulation to create neural activity states,2024,3,0,1,c6297fb45d196f73327929d2583301312798127e,,0,0,0,0,0,0,0,0,0,0,0,基础 AI 理论
Ferrari: Federated Feature Unlearning via Optimizing Feature Sensitivity,2024,16,0,0,9d3bc4ec1056e28c8f9afe8e6b359b0feff92aa1,,0,0,0,0,0,0,0,0,0,1,3,机器学习（含深度学习）
Uncertainty of Thoughts: Uncertainty-Aware Planning Enhances Information Seeking in LLMs,2024,16,3,0,8c46669ae82b8110239ff34111348216476dd8b4,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
Causal Discovery from Event Sequences by Local Cause-Effect Attribution,2024,4,1,0,aa2abbbbc7e9f29e1c3e95fd5c48b261d91bb8ad,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Corruption-Robust Linear Bandits: Minimax Optimality and Gap-Dependent Misspecification,2024,2,0,0,4d6de6b2e85e2f6bef658b1556c8caa514065a4a,,0,0,0,0,0,0,0,0,0,0,1,强化学习与智能决策
Structured Matrix Basis for Multivariate Time Series Forecasting with Interpretable Dynamics,2024,5,1,0,162ef1856890ce6a5174433a1f58977034c1ade6,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
PAC-Bayes-Chernoff bounds for unbounded losses,2024,6,0,0,47acb064f9457e9ade5c9b5d55f5dfea4fef77ce,,0,0,0,0,0,0,0,0,0,2,1,基础 AI 理论
Transcoders find interpretable LLM feature circuits,2024,78,5,0,3c6da6f1601aee99b8e5b8dcf2d21c42d9252b04,,0,0,0,0,0,0,0,0,0,0,10,模型可解释性、公平性、应用系统等
SymILO: A Symmetry-Aware Learning Framework for Integer Linear Optimization,2024,4,0,0,1d7f10d755777ed5c525d02fd46f40a7fbd1ed2b,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Bias in Motion: Theoretical Insights into the Dynamics of Bias in SGD Training,2024,5,2,0,092abdae42f301acb5b7a3acbcab649adfd497ad,,0,0,0,0,0,0,0,0,0,0,2,基础 AI 理论
Long-range Brain Graph Transformer,2024,8,2,0,2f99519e882f2ed759f7a0ebb582391b5328d35a,,0,0,0,0,0,0,0,0,0,0,0,机器学习（含深度学习）
CLIP in Mirror: Disentangling text from visual images through reflection,2024,0,0,0,3f3642d2a4ce476afbf3f1838c1c6212e20f6723,,0,0,0,0,0,0,0,0,0,0,0,多模态学习
Grammar-Aligned Decoding,2024,27,2,0,d9ef08a1a0d231d01ce805c61230995877c606d3,,0,0,0,0,0,0,0,0,0,0,5,自然语言处理
Controlled maximal variability along with reliable performance in recurrent neural networks,2024,0,0,0,5a4ef8809f386e80659e485d59e74c6efcb7d43f,,0,0,0,0,0,0,0,0,0,0,0,机器学习（含深度学习）
Maximum Entropy Inverse Reinforcement Learning of Diffusion Models with Energy-Based Models,2024,4,1,0,6698b62dfbb11ebdda00769a1b6caa3d70dc9ff4,,0,0,0,0,0,0,0,0,0,0,0,强化学习与智能决策
Global Rewards in Restless Multi-Armed Bandits,2024,6,1,0,e3fd1e02dd871b36a7f7d97bf913fd6d96e03224,,0,0,0,0,0,0,0,0,0,0,0,强化学习与智能决策
A Comprehensive Analysis on the Learning Curve in Kernel Ridge Regression,2024,4,0,0,129dcb03b89e691bb41b9c5fc3ac791158d46370,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Statistical Efficiency of Distributional Temporal Difference Learning,2024,3,0,0,ad15d083fe9fce7cc37e2d96ad03d6bd14143c32,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Faster Repeated Evasion Attacks in Tree Ensembles,2024,1,0,0,6511c1b13b9cc478ef621ee181b778b8e45cf134,,0,0,0,0,0,0,0,0,0,0,0,机器学习（含深度学习）
DiPEx: Dispersing Prompt Expansion for Class-Agnostic Object Detection,2024,7,0,0,a6bb9c134959c03c6db941cc12211e7f57c885dd,,0,0,0,0,0,0,0,0,0,0,1,计算机视觉
ShiftAddLLM: Accelerating Pretrained LLMs via Post-Training Multiplication-Less Reparameterization,2024,24,3,0,63cf5220c962f8550cf7f08060fdd498c9925c73,,0,0,0,0,0,0,0,0,0,0,3,自然语言处理
Take A Shortcut Back: Mitigating the Gradient Vanishing for Training Spiking Neural Networks,2024,13,3,0,36d208b94b5458611e6e8dd51142b6d6a4004373,,0,0,0,0,0,0,0,0,1,0,1,机器学习（含深度学习）
Pedestrian-Centric 3D Pre-collision Pose and Shape Estimation from Dashcam Perspective,2024,1,1,0,9a552c38b9773ba731a0cd9d3ce89cf3f33a27ec,,0,0,0,0,0,0,0,0,0,0,0,计算机视觉
Aligning Diffusion Models by Optimizing Human Utility,2024,64,11,0,47434c384889d4d356925a99248678ab73188da8,,0,0,0,0,0,0,0,0,0,0,12,表示学习与优化方法
BAdam: A Memory Efficient Full Parameter Optimization Method for Large Language Models,2024,16,0,0,177cea5cf71b81685d8227d054104dc1d2334a54,,0,0,0,0,0,0,0,0,0,1,0,表示学习与优化方法
Shaving Weights with Occam's Razor: Bayesian Sparsification for Neural Networks using the Marginal Likelihood,2024,7,1,0,2f3f0350bca2b66292b2f96e72faa6e3da8e9583,,0,0,0,0,0,0,0,0,0,1,2,概率统计与推理基础
First-Order Minimax Bilevel Optimization,2024,1,0,0,68f588fe412ba5f8d308d9cf3eb9d743d1cc35a8,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Sample Complexity of Algorithm Selection Using Neural Networks and Its Applications to Branch-and-Cut,2024,4,0,0,4e774be980d328b230fbbd17328ded7039c66457,,0,0,0,0,0,0,0,0,0,0,1,基础 AI 理论
A Simple Image Segmentation Framework via In-Context Examples,2024,12,5,2,567dfe57a85d4b11e3916b74d8f9ab382f083bf9,,0,0,0,0,0,0,0,0,0,0,2,计算机视觉
Pre-trained Large Language Models Use Fourier Features to Compute Addition,2024,25,4,0,f86fb205cd4d85478e65304fc38bdf1e4bed2440,,0,0,0,0,0,0,0,0,0,0,5,自然语言处理
Universal Physics Transformers: A Framework For Efficiently Scaling Neural Operators,2024,2,0,0,https://openalex.org/W4391988265,,0,0,0,0,0,0,0,0,0,0,0,基础 AI 理论
ReMAP: Neural Model Reprogramming with Network Inversion and Retrieval-Augmented Mapping for Adaptive Motion Forecasting,2024,0,0,0,0e4134e03cace91abc743e8b35332785733f668a,,0,0,0,0,0,0,0,0,0,0,0,机器学习（含深度学习）
Cross-video Identity Correlating for Person Re-identification Pre-training,2024,6,3,0,c64c46ae3265b2420b93a6d542f2ec08c44dc1e8,,0,0,0,0,0,0,0,0,0,1,0,计算机视觉
Cloud Object Detector Adaptation by Integrating Different Source Knowledge,2024,4,2,0,5407b01f6ab0be68e8e0571c26f3d4ab50e2e5a8,,0,0,0,0,0,0,0,0,0,0,0,计算机视觉
DETAIL: Task DEmonsTration Attribution for Interpretable In-context Learning,2024,5,1,0,f5d64b7c8b4cfead0c04d3ee5c5bc88575378623,,0,0,0,0,0,0,0,0,0,0,1,模型可解释性、公平性、应用系统等
